Produto1,Descrição1,1.99,1
Produto2,Descrição2,3.98,2
Produto3,Descrição3,5.97,3
Produto4,Descrição4,7.96,4
Produto5,Descrição5,9.95,5
Produto6,Descrição6,11.94,6
Produto7,Descrição7,13.93,7
Produto8,Descrição8,15.92,8
Produto9,Descrição9,17.91,9
Produto10,Descrição10,19.9,0
Produto11,Descrição11,21.89,1
Produto12,Descrição12,23.88,2
Produto13,Descrição13,25.87,3
Produto14,Descrição14,27.86,4
Produto15,Descrição15,29.85,5
Produto16,Descrição16,31.84,6
Produto17,Descrição17,33.83,7
Produto18,Descrição18,35.82,8
Produto19,Descrição19,37.81,9
Produto20,Descrição20,39.8,0
Produto21,Descrição21,41.79,1
Produto22,Descrição22,43.78,2
Produto23,Descrição23,45.77,3
Produto24,Descrição24,47.76,4
Produto25,Descrição25,49.75,5
Produto26,Descrição26,51.74,6
Produto27,Descrição27,53.73,7
Produto28,Descrição28,55.72,8
Produto29,Descrição29,57.71,9
Produto30,Descrição30,59.7,0
Produto31,Descrição31,61.69,1
Produto32,Descrição32,63.68,2
Produto33,Descrição33,65.67,3
Produto34,Descrição34,67.66,4
Produto35,Descrição35,69.65,5
Produto36,Descrição36,71.64,6
Produto37,Descrição37,73.63,7
Produto38,Descrição38,75.62,8
Produto39,Descrição39,77.61,9
Produto40,Descrição40,79.6,0
Produto41,Descrição41,81.59,1
Produto42,Descrição42,83.58,2
Produto43,Descrição43,85.57,3
Produto44,Descrição44,87.56,4
Produto45,Descrição45,89.55,5
Produto46,Descrição46,91.54,6
Produto47,Descrição47,93.53,7
Produto48,Descrição48,95.52,8
Produto49,Descrição49,97.51,9
Produto50,Descrição50,99.5,0
Produto51,Descrição51,101.49,1
Produto52,Descrição52,103.48,2
Produto53,Descrição53,105.47,3
Produto54,Descrição54,107.46,4
Produto55,Descrição55,109.45,5
Produto56,Descrição56,111.44,6
Produto57,Descrição57,113.42999999999999,7
Produto58,Descrição58,115.42,8
Produto59,Descrição59,117.41,9
Produto60,Descrição60,119.4,0
Produto61,Descrição61,121.39,1
Produto62,Descrição62,123.38,2
Produto63,Descrição63,125.37,3
Produto64,Descrição64,127.36,4
Produto65,Descrição65,129.35,5
Produto66,Descrição66,131.34,6
Produto67,Descrição67,133.33,7
Produto68,Descrição68,135.32,8
Produto69,Descrição69,137.31,9
Produto70,Descrição70,139.3,0
Produto71,Descrição71,141.29,1
Produto72,Descrição72,143.28,2
Produto73,Descrição73,145.27,3
Produto74,Descrição74,147.26,4
Produto75,Descrição75,149.25,5
Produto76,Descrição76,151.24,6
Produto77,Descrição77,153.23,7
Produto78,Descrição78,155.22,8
Produto79,Descrição79,157.21,9
Produto80,Descrição80,159.2,0
Produto81,Descrição81,161.19,1
Produto82,Descrição82,163.18,2
Produto83,Descrição83,165.17,3
Produto84,Descrição84,167.16,4
Produto85,Descrição85,169.15,5
Produto86,Descrição86,171.14,6
Produto87,Descrição87,173.13,7
Produto88,Descrição88,175.12,8
Produto89,Descrição89,177.10999999999999,9
Produto90,Descrição90,179.1,0
Produto91,Descrição91,181.09,1
Produto92,Descrição92,183.08,2
Produto93,Descrição93,185.07,3
Produto94,Descrição94,187.06,4
Produto95,Descrição95,189.05,5
Produto96,Descrição96,191.04,6
Produto97,Descrição97,193.03,7
Produto98,Descrição98,195.02,8
Produto99,Descrição99,197.01,9
Produto100,Descrição100,199.0,0
